slpm_diff,str_acc_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_streak_diff,finish_rate_diff,age_diff,reach_diff,days_diff,title_fight,rounds,weight_class_lbs,date,winner
-0.36999999999999966,-7,-2,-0.6399999999999999,-24,3,-0.3,0,0.12121212121212116,0.12867898699520808,-12.700000000000017,-40,0,3.0,170,2016-07-30,0
1.8200000000000003,6,6,-0.020000000000000018,-1,5,-0.6,0,0.25,-2.1492128678987044,-5.0800000000000125,-6,0,3.0,170,2016-08-06,1
-1.44,-4,-4,1.83,8,-27,0.6000000000000001,-3,0.26666666666666666,5.204654346338128,7.6200000000000045,92,0,3.0,185,2016-08-06,1
2.18,-13,10,-1.1700000000000002,-18,-6,0.5,0,-0.6666666666666667,3.1238877481177276,2.539999999999992,7,0,3.0,170,2016-08-06,1
-0.48,-2,9,0.3200000000000003,24,17,-0.30000000000000004,-1,-0.04166666666666663,-4.355920602327181,5.0800000000000125,77,0,3.0,205,2016-08-20,1
0.1299999999999999,-6,-1,-0.5800000000000001,60,-5,0.0,0,1.0,6.661190965092402,15.240000000000009,462,0,3.0,170,2016-08-20,0
-0.6100000000000003,-5,9,1.3699999999999999,15,-10,-0.29999999999999993,1,-0.3137254901960785,-1.4182067077344271,-5.079999999999984,20,0,3.0,170,2016-08-20,0
-0.75,-4,-2,0.38,-25,-25,1.2,2,-0.0714285714285714,3.2443531827515386,5.079999999999984,0,0,5.0,170,2016-08-20,0
-0.07999999999999963,0,-12,1.88,-3,-24,0.1,2,-0.045454545454545525,-0.9144421629021231,20.319999999999993,71,0,3.0,170,2016-08-20,0
0.050000000000000266,-9,-4,2.3600000000000003,2,-2,-0.09999999999999998,1,0.75,-2.231348391512661,-10.159999999999997,63,0,3.0,170,2016-08-20,1
0.05999999999999961,1,13,-1.66,-10,-2,0.2,1,0.5714285714285714,4.662559890485973,7.6200000000000045,254,0,3.0,170,2016-08-20,1
-1.86,4,8,1.9000000000000004,-22,23,0.0,5,-0.18487394957983194,6.469541409993155,-7.6200000000000045,-133,0,5.0,170,2016-08-27,1
0.2400000000000002,15,-16,-0.31000000000000005,-17,-49,0.9,0,1.0,7.279945242984255,-5.0800000000000125,-28,0,3.0,185,2016-08-27,0
1.0099999999999998,-9,6,-0.73,-8,55,-0.30000000000000004,1,1.0,-4.889801505817932,-5.0800000000000125,-39,0,3.0,185,2016-08-27,1
0.77,-2,15,1.2600000000000002,9,-20,0.10000000000000003,-3,-0.49230769230769234,-0.8596851471594817,2.5400000000000205,35,0,3.0,205,2016-09-03,1
0.5900000000000003,-9,-1,0.5,-9,14,0.10000000000000003,-1,0.25,-3.8904859685147173,2.539999999999992,190,0,3.0,205,2016-09-03,1
-2.1,1,-5,-1.06,-11,-15,0.29999999999999993,1,1.0,0.05749486652977254,-5.0800000000000125,189,0,3.0,185,2016-09-03,0
-1.9099999999999997,-3,6,0.55,5,19,0.4,0,0.5,-2.1519507186858284,2.539999999999992,148,0,3.0,170,2016-09-03,1
1.15,3,-2,-0.32000000000000006,11,23,-1.6,0,-0.625,-0.01916495550992181,2.5400000000000205,64,0,3.0,185,2016-09-10,1
-2.4,-26,-9,-0.2799999999999999,-21,-37,-1.6,-1,-1.0,13.24024640657084,-2.5400000000000205,-217,0,3.0,170,2016-09-10,0
0.1200000000000001,5,-13,0.19,17,5,0.7,0,0.6666666666666666,-0.20260095824777835,2.539999999999992,-98,0,3.0,170,2016-09-10,1
-1.0,3,1,-2.24,-38,-24,-0.1,0,1.0,3.704312114989733,2.539999999999992,390,0,3.0,170,2016-09-17,0
-0.2799999999999998,1,3,-2.6,5,-21,-0.5,-4,0.13333333333333341,-0.572210814510612,5.079999999999984,99,0,3.0,185,2016-09-17,0
-1.6799999999999997,-3,10,1.5,-3,-7,-0.6,1,0.0,4.632443531827516,-12.700000000000017,147,0,3.0,170,2016-09-17,0
-2.2600000000000002,-1,10,1.6799999999999997,16,26,0.5999999999999999,0,-0.08333333333333337,5.702943189596169,5.079999999999984,-211,0,3.0,170,2016-09-17,1
-1.6600000000000001,1,-13,0.53,23,-29,1.0999999999999999,0,1.0,8.98836413415469,-2.539999999999992,70,0,3.0,170,2016-09-24,1
0.010000000000000231,3,-2,-0.43000000000000005,13,-10,-0.9,0,0.8,2.7268993839835787,7.6200000000000045,4,0,3.0,185,2016-09-24,0
4.05,13,13,0.97,51,23,-3.0999999999999996,2,0.0,-4.194387405886381,5.0800000000000125,-229,0,3.0,170,2016-09-24,1
0.06000000000000005,7,-7,1.5599999999999998,7,15,-0.10000000000000003,0,0.3333333333333333,6.69952087611226,0.0,125,0,3.0,170,2016-10-01,0
0.11000000000000032,19,-6,0.25,14,22,0.2,1,1.0,-10.817248459958932,0.0,119,0,3.0,205,2016-10-01,1
-1.9300000000000002,-5,3,0.8599999999999999,28,-4,-0.10000000000000003,0,0.0,2.554414784394254,0.0,-88,0,3.0,170,2016-10-01,0
-1.3399999999999999,5,9,-3.4,51,5,-0.1,0,1.0,6.412046543463383,0.0,14,0,3.0,205,2016-10-01,0
0.6400000000000001,0,9,-0.4099999999999997,1,37,-1.7,0,-0.08333333333333337,7.545516769336071,-5.079999999999984,35,0,3.0,185,2016-10-01,1
-2.16,-4,-18,-0.5700000000000001,0,-6,-0.5000000000000001,-2,0.5,8.334017796030121,-5.079999999999984,56,0,3.0,185,2016-10-08,0
-0.40000000000000036,-7,-2,0.56,18,-3,0.09999999999999998,0,-0.0357142857142857,-3.134839151266256,2.539999999999992,-231,0,3.0,205,2016-10-08,0
1.8900000000000001,-9,14,-0.47,-9,6,0.0,3,0.08187134502923976,-8.514715947980832,2.539999999999992,0,1,5.0,185,2016-10-08,1
-1.1399999999999997,12,-5,0.98,16,-12,0.4,1,-0.26666666666666666,0.3367556468172488,2.5400000000000205,0,0,3.0,170,2016-10-08,1
-1.1400000000000001,-8,-2,-0.5700000000000001,-31,-21,0.0,1,-0.5,4.172484599589321,7.6200000000000045,119,0,3.0,170,2016-10-08,0
-0.9699999999999998,-3,6,1.01,-4,-4,-0.3,0,0.0,0.027378507871322455,-7.6200000000000045,-28,0,3.0,170,2016-11-05,0
-0.8400000000000003,1,5,0.06,14,32,-0.4,1,0.0,3.9890485968514717,-5.0800000000000125,-45,0,3.0,185,2016-11-05,1
-0.33000000000000007,-4,-9,1.7,12,-6,0.8,-7,-0.04761904761904767,-7.132101300479128,12.700000000000017,0,0,3.0,185,2016-11-12,0
0.5599999999999996,8,-3,-1.2700000000000002,13,-29,0.6,2,0.0,-3.383983572895282,7.6200000000000045,-7,0,3.0,170,2016-11-12,1
0.16999999999999993,-3,0,1.0999999999999999,0,18,-0.30000000000000004,-1,-0.2777777777777778,-1.9055441478439477,7.6200000000000045,81,0,3.0,185,2016-11-12,0
0.3899999999999997,8,12,2.73,0,18,-0.4,0,-0.24285714285714288,-7.011635865845314,-2.539999999999992,-112,0,5.0,205,2016-11-19,1
-0.8500000000000001,-2,-5,0.77,-12,-52,1.0,-3,0.43636363636363634,7.9507186858316246,2.539999999999992,-49,0,3.0,185,2016-11-19,0
-0.20999999999999996,6,1,0.22999999999999998,9,18,0.0,3,0.75,4.416153319644078,0.0,140,0,3.0,170,2016-11-19,1
-1.12,-3,-5,-1.57,6,-27,0.7000000000000001,-3,0.4166666666666667,-3.6522929500342265,-10.159999999999997,70,0,3.0,170,2016-11-19,0
-3.23,-3,-4,1.19,24,4,0.09999999999999998,1,0.1666666666666666,3.3155373032169706,2.539999999999992,57,0,3.0,185,2016-11-19,1
1.62,2,11,-3.68,9,59,-0.8999999999999999,1,1.0,1.6262833675564714,12.699999999999989,210,0,3.0,205,2016-11-19,0
0.52,2,14,1.05,22,-5,1.0,3,-0.22857142857142865,-1.0020533880903493,-7.6200000000000045,-21,0,5.0,185,2016-11-19,1
-0.3600000000000003,26,-16,2.87,64,46,1.0,4,0.75,7.693360711841205,15.240000000000009,195,0,3.0,185,2016-11-19,0
1.22,-12,-3,-1.04,-7,-6,0.5,0,0.0,-0.04106776180697835,2.539999999999992,-14,0,3.0,170,2016-11-19,1
0.2599999999999998,16,9,-1.05,9,1,0.6000000000000001,0,0.16666666666666674,7.567419575633128,7.6200000000000045,-88,0,3.0,170,2016-11-26,0
0.8900000000000001,-19,-7,-0.76,-30,8,-0.7000000000000001,0,0.0,1.5550992470910288,-7.6200000000000045,141,0,3.0,205,2016-11-26,0
0.8799999999999999,-4,8,-2.41,5,-3,-0.6,0,-0.2857142857142858,-6.9596167008898,-10.160000000000025,147,0,5.0,185,2016-11-26,1
0.050000000000000266,-6,5,1.59,15,21,-0.2,2,0.16666666666666669,9.05407255304586,-12.699999999999989,140,0,3.0,185,2016-11-26,1
-0.16000000000000014,-6,-9,3.23,9,11,0.1,0,-1.0,-9.746748802190282,-5.0800000000000125,-174,0,3.0,205,2016-12-03,0
-1.5799999999999996,-8,-4,0.6600000000000001,-12,14,0.10000000000000003,0,0.41428571428571426,-0.3723477070499648,-7.6200000000000045,0,0,3.0,170,2016-12-03,0
0.2200000000000002,-9,-6,-0.44,-22,31,-0.6,0,0.0,2.0205338809034927,-10.159999999999997,34,0,3.0,185,2016-12-03,0
0.1900000000000004,0,10,-2.17,-32,29,0.9,1,0.0,5.393566050650239,-2.539999999999992,5,0,3.0,205,2016-12-03,0
-1.0300000000000002,-2,14,4.89,50,53,-0.5,0,-0.8,-6.056125941136205,12.699999999999989,35,0,3.0,205,2016-12-09,1
0.34999999999999964,-4,8,-2.07,-18,50,0.0,0,0.75,1.1553730321697486,-5.0800000000000125,279,0,3.0,205,2016-12-09,1
1.3199999999999998,21,0,0.79,39,73,-0.09999999999999998,1,0.5,0.9609856262833674,0.0,83,0,3.0,170,2016-12-09,1
1.0099999999999998,-12,-1,0.8499999999999999,4,40,-0.7,-1,0.0,-7.255304585900067,-2.539999999999992,29,0,3.0,185,2016-12-09,1
-0.8900000000000001,5,5,1.53,1,12,0.6,-1,-0.09523809523809518,12.145106091718002,7.6200000000000045,651,0,3.0,185,2016-12-10,0
0.6500000000000004,-9,-2,-0.52,-13,10,-0.10000000000000009,3,-0.17948717948717952,-2.212183436002732,-5.0800000000000125,-21,0,3.0,170,2016-12-10,1
0.8300000000000001,5,31,1.31,25,19,-0.8,0,0.6666666666666666,-1.1389459274469544,-2.5400000000000205,679,0,3.0,170,2016-12-10,0
0.44999999999999973,3,-13,-1.9800000000000004,-1,-23,-0.30000000000000004,2,0.0,-5.023956194387406,0.0,-42,0,3.0,205,2016-12-10,0
1.3499999999999996,3,8,-0.30000000000000004,4,-20,0.09999999999999998,0,-0.4,9.804243668720055,5.079999999999984,93,0,3.0,170,2016-12-17,1
0.08000000000000007,3,9,0.6600000000000001,2,4,-1.0,-1,-0.33333333333333337,-4.106776180698155,-7.6200000000000045,63,0,3.0,170,2016-12-17,0
1.3900000000000001,15,-3,-1.18,-4,-13,-1.1,2,1.0,-1.7631759069130695,0.0,77,0,3.0,205,2016-12-17,0
1.5399999999999996,10,-10,-3.5100000000000002,-20,-18,0.09999999999999998,0,-0.13333333333333341,-1.1937029431895994,0.0,98,0,3.0,170,2016-12-17,0
-2.64,8,-16,-0.33,-24,32,-0.09999999999999998,-1,1.0,2.3490759753593444,-2.539999999999992,-203,0,3.0,170,2016-12-17,0
0.7700000000000002,-11,1,-1.0899999999999999,-13,-45,0.5,1,0.0,-4.25188227241615,5.079999999999984,-553,0,3.0,170,2016-12-17,0
-1.9299999999999997,2,-4,2.41,7,-13,0.5,2,0.4166666666666667,4.802190280629702,15.23999999999998,183,0,3.0,170,2016-12-30,1
-2.4299999999999997,-1,4,0.3800000000000001,38,0,0.09999999999999998,0,1.0,4.219028062970569,-5.079999999999984,300,0,3.0,170,2016-12-30,0
-2.7299999999999995,-3,-4,1.99,-6,-12,0.4,0,-0.33333333333333337,3.5154004106776178,12.699999999999989,-28,0,3.0,185,2016-12-30,1
0.9300000000000002,14,1,-1.9200000000000002,-17,4,1.4,0,0.36666666666666664,11.819301848049278,5.0800000000000125,-137,0,3.0,170,2016-12-30,0
0.040000000000000036,-1,2,1.6800000000000002,7,8,0.09999999999999998,0,-0.03787878787878779,3.89048596851471,-27.939999999999998,42,0,3.0,170,2016-12-30,0
1.27,-14,9,1.58,-16,4,-0.8,1,-0.4285714285714286,-1.6673511293634533,-5.0800000000000125,-202,0,3.0,170,2017-01-15,0
-2.55,-6,1,0.0,0,33,0.0,0,0.0,-1.393566050650243,-7.6200000000000045,70,0,3.0,205,2017-01-15,0
-1.04,-5,-5,1.1800000000000002,-8,40,1.6,-1,-0.6666666666666666,-2.0150581793292304,7.6200000000000045,-204,0,3.0,170,2017-01-28,0
-0.5699999999999998,5,3,1.81,37,-12,0.7000000000000001,-2,-0.14102564102564108,7.044490075290895,-2.539999999999992,35,0,3.0,185,2017-01-28,0
0.43999999999999995,13,-13,-3.0,-28,-78,-1.0,0,1.0,-0.785763175906915,-7.6200000000000045,42,0,3.0,205,2017-01-28,0
0.3900000000000001,6,-6,-0.1499999999999999,-19,-8,1.0,0,1.0,3.203285420944553,-2.5400000000000205,-28,0,3.0,185,2017-01-28,1
0.8900000000000001,11,2,-0.010000000000000009,25,9,0.5,0,1.0,5.524982888432582,7.6200000000000045,70,0,3.0,205,2017-01-28,1
0.3600000000000003,-1,-11,-0.21999999999999997,-26,1,0.8999999999999999,2,0.3092105263157895,1.626283367556475,-2.5400000000000205,-7,0,3.0,170,2017-01-28,0
-1.9200000000000004,-1,-8,0.5900000000000001,7,-13,0.4,0,0.7142857142857143,6.450376454483234,12.699999999999989,119,0,3.0,205,2017-02-04,0
-2.4699999999999998,6,-5,2.83,33,-8,-0.1,0,0.0,5.481177275838462,-2.539999999999992,461,0,3.0,205,2017-02-04,0
1.4300000000000002,-6,1,-0.9199999999999999,2,-25,-1.2,0,-0.5,-5.330595482546201,-5.079999999999984,281,0,3.0,170,2017-02-11,1
0.009999999999999787,4,-1,-1.4500000000000002,1,-17,0.5,2,-0.33333333333333337,-1.9958932238193015,15.240000000000009,-27,0,3.0,170,2017-02-11,0
-0.69,0,-5,1.5699999999999998,-7,-4,0.9,-2,0.375,4.383299110198493,-2.5400000000000205,105,0,3.0,205,2017-02-11,1
-0.40000000000000036,-3,5,1.1199999999999999,5,-2,0.5,-1,0.28787878787878796,1.1444216290212168,-5.0800000000000125,182,0,3.0,185,2017-02-11,1
-0.45999999999999996,14,9,-2.64,44,-16,0.20000000000000007,0,0.1607142857142857,8.725530458590008,0.0,140,0,3.0,185,2017-02-11,1
-4.67,-3,-6,1.48,-70,-16,1.4,0,1.0,-6.321697467488022,2.5400000000000205,0,0,3.0,185,2017-02-19,1
0.4700000000000002,-1,0,2.14,-2,-14,-0.2,0,-0.24999999999999994,-5.607118412046546,-5.0800000000000125,-209,0,3.0,185,2017-02-19,1
-0.98,-23,3,-0.88,-33,-45,-0.1,1,0.19999999999999996,-5.949349760438064,-7.6200000000000045,-56,0,3.0,185,2017-02-19,0
2.2900000000000005,0,0,-1.42,-25,-25,-0.5,-2,0.2142857142857143,-3.2881587953456552,-7.6200000000000045,154,0,3.0,185,2017-02-19,1
-1.12,10,5,1.3399999999999999,49,2,0.0,-2,-0.35,5.295003422313485,2.5400000000000205,154,0,3.0,170,2017-02-19,0
-1.69,2,0,0.8300000000000001,5,24,0.4,-4,0.20833333333333337,0.8487337440109499,-2.539999999999992,0,1,5.0,170,2017-03-04,1
-1.48,-1,2,1.1199999999999999,10,-5,-0.3,-3,0.02857142857142847,-1.900068446269671,12.699999999999989,224,0,3.0,185,2017-03-04,0
0.3999999999999999,14,13,-0.6699999999999999,12,15,-0.5,0,0.0,-3.8056125941136187,7.6200000000000045,21,0,3.0,205,2017-03-04,1
-0.81,6,-1,1.5599999999999998,25,-34,0.7,1,-0.050000000000000044,3.728952772073921,0.0,209,0,3.0,205,2017-03-11,1
-2.05,2,-14,1.2100000000000002,-2,-1,0.39999999999999997,0,-0.025000000000000022,-4.002737850787128,2.539999999999992,0,0,3.0,170,2017-03-11,1
-0.2200000000000002,5,3,-0.75,-2,-8,-0.19999999999999996,5,0.6,4.287474332648873,5.079999999999984,112,0,3.0,170,2017-03-11,1
-2.6999999999999997,-4,-4,0.8299999999999998,-28,-46,0.9,0,1.0,8.63518138261465,0.0,196,0,3.0,185,2017-03-11,0
-0.9999999999999996,8,-10,-4.359999999999999,-32,-13,0.4,0,0.46666666666666673,9.593429158110883,0.0,62,0,3.0,205,2017-03-18,1
0.2799999999999998,-7,-11,-0.4700000000000002,21,-16,0.1,0,0.0,-10.836413415468858,-2.539999999999992,0,0,3.0,205,2017-03-18,0
-3.9,11,-12,1.49,8,10,0.7,-2,0.33333333333333337,-6.672142368240934,-2.539999999999992,223,0,3.0,170,2017-03-18,1
-2.3999999999999995,3,1,0.20999999999999996,-15,2,-0.29999999999999993,-2,-0.5,0.25735797399041616,-2.539999999999992,35,0,3.0,170,2017-03-18,1
0.4900000000000002,-5,5,-0.12,-3,-2,0.0,0,0.0,-1.0951403148528378,2.539999999999992,189,0,3.0,185,2017-03-18,1
0.8199999999999998,1,3,3.46,-7,-41,-0.19999999999999998,0,0.0,2.2724161533196465,-5.0800000000000125,112,0,3.0,205,2017-04-08,1
-1.79,9,-5,2.06,-20,13,-0.1,1,-0.15000000000000002,3.8001368925393564,0.0,-168,0,3.0,170,2017-04-08,1
1.0,5,-6,-0.6000000000000001,-13,3,-0.19999999999999996,0,-0.41758241758241765,4.963723477070495,-15.240000000000009,42,1,5.0,205,2017-04-08,1
-0.6400000000000001,-5,-17,1.68,-18,13,-0.30000000000000004,-4,0.04166666666666663,1.1225188227241638,5.0800000000000125,7,0,3.0,185,2017-04-08,0
0.9199999999999999,-7,14,0.029999999999999916,40,20,0.09999999999999998,0,0.29230769230769227,-3.5920602327173157,-12.699999999999989,-147,0,3.0,170,2017-04-08,1
-1.8599999999999999,4,3,1.8399999999999999,1,-25,1.3,-4,0.3571428571428571,11.036276522929501,-2.539999999999992,-77,0,3.0,185,2017-04-15,0
-0.9199999999999999,-17,-6,-2.55,-19,16,0.6,0,0.6,-6.026009582477755,15.240000000000009,-272,0,3.0,170,2017-04-15,1
-2.77,10,-6,1.46,-1,-9,-0.5,0,-0.5,-1.4620123203285438,-7.6200000000000045,-188,0,3.0,205,2017-04-15,1
-1.1099999999999999,6,-6,-2.11,-14,-50,0.6,-1,0.5,-0.29842573579739806,5.079999999999984,6,0,3.0,185,2017-04-15,1
-1.15,-4,0,2.04,13,-52,1.0,-4,-0.07792207792207795,4.662559890485973,7.6200000000000045,70,0,3.0,185,2017-04-22,1
-0.6700000000000004,-10,-4,-0.30999999999999983,-9,8,0.0,-1,-0.2857142857142857,2.2149212867898704,12.699999999999989,-7,0,3.0,205,2017-04-22,1
-1.85,-8,8,1.23,7,8,0.2,0,-0.30000000000000004,6.466803559206024,0.0,14,0,3.0,170,2017-04-22,0
1.9599999999999995,12,-15,0.13,22,-20,-1.5,0,-0.08333333333333337,-3.7289527720739244,0.0,-371,0,3.0,170,2017-04-22,1
1.32,3,1,-1.2199999999999998,7,39,0.1,5,0.1666666666666666,-7.895961670088976,-2.539999999999992,-2088,0,3.0,185,2017-05-13,0
1.6999999999999997,-14,6,-5.08,-36,0,-1.4,0,0.0,8.25735797399042,15.23999999999998,-57,0,3.0,205,2017-05-13,0
-2.25,-4,-1,1.1100000000000003,-35,-11,0.7,3,0.11111111111111116,7.017111567419576,-5.0800000000000125,154,0,3.0,170,2017-05-13,1
0.30000000000000027,-9,0,-0.5799999999999998,6,23,-0.5,0,-0.11111111111111116,-7.21697467488023,7.6200000000000045,161,0,5.0,205,2017-05-28,1
-1.0899999999999999,-10,7,1.33,-8,11,-0.8,0,-0.2916666666666667,-3.7481177275838498,-5.0800000000000125,134,0,3.0,170,2017-05-28,1
0.6699999999999999,15,-1,-1.7400000000000002,-12,-14,0.0,0,0.5,2.1683778234086226,0.0,7,0,3.0,170,2017-05-28,0
1.0099999999999998,2,10,1.5,29,30,-0.09999999999999998,0,-1.0,1.891854893908281,0.0,-14,0,3.0,185,2017-05-28,1
-1.2800000000000002,-15,-29,-1.0699999999999998,-60,-73,0.0,0,-0.25,-10.165639972621495,7.6200000000000045,-98,0,3.0,170,2017-05-28,0
-0.2799999999999998,11,-5,1.43,13,3,0.19999999999999996,0,-0.3333333333333333,5.872689938398359,0.0,-13,0,3.0,185,2017-05-28,1
1.38,1,0,0.4899999999999999,-6,27,-0.3,0,0.3333333333333333,2.704996577686515,-2.539999999999992,693,0,3.0,170,2017-05-28,0
1.0900000000000003,-3,-2,-3.6500000000000004,-10,4,-1.5999999999999999,-3,-1.0,-2.5598904859685128,-5.0800000000000125,-56,0,3.0,205,2017-05-28,1
-1.23,9,-2,0.55,46,19,-0.3,0,1.0,-0.566735112936346,2.5400000000000205,315,0,3.0,170,2017-05-28,1
-1.8600000000000003,11,2,0.52,-15,-17,0.7,0,0.25,3.2114989733059573,-2.539999999999992,-14,0,3.0,170,2017-06-03,0
3.8099999999999996,10,-6,-0.6199999999999999,17,43,0.0,1,0.0,-3.71252566735113,-15.240000000000009,-329,0,3.0,185,2017-06-03,1
-1.1199999999999999,-3,-5,-0.8500000000000001,9,-17,-0.20000000000000007,0,0.3076923076923077,2.0506502395619464,0.0,-42,0,3.0,185,2017-06-03,1
-1.76,-3,-3,2.11,19,-22,-0.19999999999999996,0,-0.5,-3.46064339493498,15.240000000000009,29,0,3.0,185,2017-06-03,1
-0.7599999999999998,8,-17,0.6200000000000001,-9,-29,-0.10000000000000003,0,0.3333333333333333,5.6427104722792585,-2.539999999999992,644,0,3.0,170,2017-06-10,0
-0.11000000000000032,9,-10,1.28,-1,7,0.3,-4,0.380952380952381,-6.176591375770023,17.78,21,0,3.0,185,2017-06-10,1
0.36999999999999966,-17,7,3.52,35,53,-0.1,0,-1.0,-4.284736481861746,-2.539999999999992,56,0,3.0,205,2017-06-10,1
0.6100000000000003,-6,8,-2.7,58,10,0.0,0,-1.0,-0.043805612594113086,-5.0800000000000125,-308,0,3.0,170,2017-06-10,1
-1.69,11,4,-0.71,1,3,0.39999999999999997,0,-0.28205128205128205,6.264202600958249,10.159999999999997,-13,0,3.0,170,2017-06-17,0
-2.0999999999999996,-4,5,0.07999999999999985,10,-13,0.0,2,0.75,1.1608487337440074,-5.079999999999984,140,0,3.0,170,2017-06-17,1
0.5699999999999998,0,2,-1.43,1,30,-0.5,0,-0.4285714285714285,-1.8617385352498275,0.0,-55,0,3.0,170,2017-06-17,0
-1.8000000000000003,-13,-4,-0.31,-28,-82,-0.3,0,1.0,11.13483915126626,-2.5400000000000205,43,0,3.0,205,2017-06-25,0
-0.56,5,4,-2.38,-12,-4,0.5,-1,0.16083916083916083,2.6201232032854165,12.700000000000017,8,0,3.0,185,2017-06-25,1
3.23,18,1,-2.58,-12,-2,0.1,-1,0.125,3.3949349760438032,7.6200000000000045,-71,0,3.0,170,2017-06-25,1
0.41000000000000014,8,5,-1.41,-20,37,1.0,0,0.0,6.121834360027382,5.0800000000000125,56,0,3.0,205,2017-06-25,0
-1.6999999999999997,0,2,-0.48,10,-15,-0.2,0,0.0,14.532511978097197,7.6200000000000045,215,0,3.0,185,2017-06-25,0
-0.7700000000000005,1,1,-0.54,-2,22,0.0,-1,-0.2888888888888889,0.4435318275154003,-2.539999999999992,162,0,3.0,185,2017-07-07,1
-0.3799999999999999,1,-11,2.8,34,25,0.7,0,-1.0,-3.074606433949345,12.699999999999989,7,0,3.0,205,2017-07-07,1
0.6600000000000001,1,-12,-1.5899999999999999,-7,-3,-0.19999999999999996,0,0.25555555555555554,2.8528405201916414,2.5400000000000205,-224,0,3.0,205,2017-07-07,0
-1.1099999999999999,1,14,-0.6800000000000002,20,-24,0.1,-1,0.16666666666666663,-1.2539356605064995,2.539999999999992,63,0,3.0,170,2017-07-08,0
0.7000000000000002,3,0,-0.9500000000000001,3,23,-1.2999999999999998,-1,-0.16666666666666663,3.9452429842573586,-2.5400000000000205,0,0,3.0,185,2017-07-08,1
1.6300000000000003,16,11,1.05,54,78,-0.7,1,0.25,4.919917864476389,-17.78,104,0,3.0,170,2017-07-08,1
2.52,28,37,1.07,50,72,0.3,0,0.0,-3.477070499657774,-17.78,0,0,3.0,205,2017-07-08,1
-3.0100000000000002,20,-13,1.4,25,-3,1.0,-2,0.3571428571428571,-1.8370978781656397,-2.539999999999992,-27,0,5.0,170,2017-07-16,0
-4.95,-23,-3,-0.35,-100,-38,0.0,0,1.0,-8.325804243668717,-7.6200000000000045,0,0,3.0,185,2017-07-16,1
1.29,-5,6,-1.43,-18,23,-1.2,1,0.0,-2.2505133470225864,0.0,28,0,3.0,205,2017-07-16,1
-0.23999999999999977,2,-1,-2.13,-24,-43,-1.4000000000000001,0,0.5,2.6995208761122527,0.0,112,0,3.0,170,2017-07-16,1
-0.56,3,-6,2.2199999999999998,8,14,0.7000000000000001,-2,0.16666666666666663,7.351129363449694,17.78,-28,0,5.0,185,2017-07-22,1
-0.1200000000000001,6,0,4.04,18,-55,0.1,1,-0.4,4.752908966461323,0.0,-28,0,3.0,205,2017-07-22,1
1.1799999999999997,7,8,-0.52,80,8,-0.4,-1,0.5,1.5441478439425076,2.5400000000000205,444,0,3.0,170,2017-07-22,0
-0.4099999999999997,-1,7,0.7999999999999998,10,-3,0.4,0,0.2222222222222222,4.320328542094455,5.0800000000000125,252,0,3.0,185,2017-07-22,0
-0.10000000000000009,-11,17,-0.2200000000000002,6,-5,-0.39999999999999997,-1,-0.6666666666666666,4.391512662559894,-5.079999999999984,28,0,3.0,170,2017-07-22,0
-0.56,1,6,-0.5099999999999999,31,-8,-1.2,0,-0.1842105263157895,1.0239561943874094,2.5400000000000205,182,0,3.0,170,2017-07-29,1
-1.52,6,-6,0.030000000000000027,-11,-10,0.30000000000000004,0,0.33333333333333337,9.58521560574949,10.159999999999997,71,0,3.0,205,2017-07-29,0
0.5599999999999998,5,-9,-1.4300000000000002,16,26,-0.6,-3,0.18796992481203012,-4.416153319644081,5.0800000000000125,70,1,5.0,170,2017-07-29,1
-1.6099999999999999,-4,0,-1.18,-14,-17,0.29999999999999993,0,0.16666666666666663,-1.0376454483230617,-2.5400000000000205,71,0,3.0,185,2017-08-05,0
1.1399999999999997,7,-11,-2.92,-30,9,0.1,0,0.2857142857142858,-6.611909650924023,0.0,-49,0,3.0,185,2017-08-05,1
0.54,7,12,-0.47,16,8,-0.3,-1,-0.5,7.8439425051334695,-7.6200000000000045,-42,0,3.0,170,2017-08-05,0
0.16999999999999993,-10,10,-3.1499999999999995,36,62,0.3,1,1.0,7.849418206707732,-17.78,546,0,3.0,185,2017-09-02,1
0.11999999999999966,12,-1,-0.12,21,14,-0.5,1,0.0,-4.016427104722791,-5.079999999999984,0,0,3.0,170,2017-09-02,1
-2.7299999999999995,6,9,1.0499999999999998,14,13,0.10000000000000003,2,-0.35,-2.3107460643394973,5.0800000000000125,35,0,3.0,170,2017-09-02,1
-1.3900000000000001,2,8,1.56,1,-2,-0.1,1,0.0,11.9397672826831,-7.6200000000000045,168,0,3.0,205,2017-09-02,0
-0.8500000000000001,-14,0,1.3499999999999999,5,50,-0.5,-2,-0.19999999999999996,9.138945927446951,-15.240000000000009,182,0,3.0,205,2017-09-09,1
-0.029999999999999805,-1,-9,0.19999999999999996,4,1,-0.39999999999999997,0,0.016666666666666663,-2.7679671457905535,25.399999999999977,169,0,3.0,170,2017-09-09,0
-0.25,-6,3,0.79,1,18,0.0,0,-0.6333333333333334,-5.051334702258728,-5.079999999999984,-175,0,3.0,185,2017-09-16,0
1.7400000000000002,9,-4,1.59,6,14,-0.30000000000000004,-1,-0.3,-4.799452429842571,10.159999999999997,-28,0,3.0,170,2017-09-16,1
